Date,Temperature,Rainfall,WindSpeed,Port
2020-06-10,28.27,3.74,9.37,Port_Blair
2020-06-11,28.55,10.18,8.74,Port_Blair
2020-06-12,28.78,1.85,6.79,Port_Blair
2020-06-13,29.01,0.84,5.41,Port_Blair
2020-06-14,28.91,3.77,4.36,Port_Blair
2020-06-15,28.81,13.99,7.6,Port_Blair
2020-06-16,28.91,10.4,8.32,Port_Blair
2020-06-17,28.98,13.68,6.7,Port_Blair
2020-06-18,29.05,5.23,6.57,Port_Blair
2020-06-19,28.76,6.43,4.82,Port_Blair
2020-06-20,28.71,3.09,3.52,Port_Blair
2020-06-21,28.92,1.78,5.55,Port_Blair
2020-06-22,28.5,1.4,4.71,Port_Blair
2020-06-23,28.2,1.32,4.96,Port_Blair
2020-06-24,27.99,1.75,4.09,Port_Blair
2020-06-25,28.8,3.85,6.46,Port_Blair
2020-06-26,28.79,3.59,4.99,Port_Blair
2020-06-27,28.37,6.09,3.09,Port_Blair
2020-06-28,28.03,13.57,4.48,Port_Blair
2020-06-29,27.86,17.39,5.25,Port_Blair
2020-06-30,28.23,12.11,6.44,Port_Blair
2020-07-01,28.61,42.23,6.5,Port_Blair
2020-07-02,28.68,21.05,6.18,Port_Blair
2020-07-03,28.8,12.03,7.9,Port_Blair
2020-07-04,28.45,21.69,7.06,Port_Blair
2020-07-05,28.42,19.24,6.1,Port_Blair
2020-07-06,28.93,3.27,4.66,Port_Blair
2020-07-07,28.12,9.18,3.9,Port_Blair
2020-07-08,27.53,9.84,3.13,Port_Blair
2020-07-09,28.09,2.18,3.83,Port_Blair
2020-07-10,28.46,5.09,4.67,Port_Blair
2020-07-11,28.18,12.69,5.46,Port_Blair
2020-07-12,27.23,20.78,4.97,Port_Blair
2020-07-13,27.35,30.53,4.8,Port_Blair
2020-07-14,27.9,8.96,5.13,Port_Blair
2020-07-15,28.49,3.57,4.89,Port_Blair
2020-07-16,27.93,17.69,3.89,Port_Blair
2020-07-17,27.76,5.91,4.64,Port_Blair
2020-07-18,28.19,1.53,2.33,Port_Blair
2020-07-19,28.59,0.56,2.57,Port_Blair
2020-07-20,28.62,0.41,2.38,Port_Blair
2020-07-21,28.61,1.08,2.75,Port_Blair
2020-07-22,27.47,8.22,2.81,Port_Blair
2020-07-23,27.26,3.95,3.05,Port_Blair
2020-07-24,27.92,4.12,2.09,Port_Blair
2020-07-25,28.19,4.81,1.95,Port_Blair
2020-07-26,28.26,5.17,1.69,Port_Blair
2020-07-27,28.13,4.75,1.81,Port_Blair
2020-07-28,28.47,3.95,5.57,Port_Blair
2020-07-29,28.61,9.1,7.29,Port_Blair
2020-07-30,28.71,13.89,6.64,Port_Blair
2020-07-31,28.64,26.02,6.83,Port_Blair
2020-08-01,28.69,45.44,8.66,Port_Blair
2020-08-02,28.73,23.96,10.5,Port_Blair
2020-08-03,28.84,21.89,12.82,Port_Blair
2020-08-04,28.83,8.02,12.72,Port_Blair
2020-08-05,28.87,7.91,9.76,Port_Blair
2020-08-06,28.83,10.82,7.07,Port_Blair
2020-08-07,28.14,19.87,5.34,Port_Blair
2020-08-08,27.91,15.7,5.54,Port_Blair
2020-08-09,28.27,19.13,8.1,Port_Blair
2020-08-10,28.28,9.14,7.24,Port_Blair
2020-08-11,28.69,6.29,7.84,Port_Blair
2020-08-12,28.45,38.66,6.98,Port_Blair
2020-08-13,28.29,14.65,8.4,Port_Blair
2020-08-14,28.51,8.31,8.15,Port_Blair
2020-08-15,28.58,3.29,7.82,Port_Blair
2020-08-16,28.59,1.6,6.37,Port_Blair
2020-08-17,28.59,0.36,5.57,Port_Blair
2020-08-18,28.7,0.87,6.09,Port_Blair
2020-08-19,28.66,1.58,6.39,Port_Blair
2020-08-20,28.75,0.63,6.52,Port_Blair
2020-08-21,28.64,1.81,3.98,Port_Blair
2020-08-22,28.34,0.57,3.54,Port_Blair
2020-08-23,28.39,0.51,4.78,Port_Blair
2020-08-24,28.44,0.15,4.28,Port_Blair
2020-08-25,28.39,0.06,3.07,Port_Blair
2020-08-26,28.91,0.02,4.27,Port_Blair
2020-08-27,28.89,0.03,4.29,Port_Blair
2020-08-28,29.14,0.18,3.96,Port_Blair
2020-08-29,28.73,2.76,3.66,Port_Blair
2020-08-30,28.5,0.96,2.67,Port_Blair
2020-08-31,28.47,5.42,2.78,Port_Blair
2020-09-01,28.55,0.61,2.83,Port_Blair
2020-09-02,28.28,2.6,3.5,Port_Blair
2020-09-03,28.12,6.84,3.63,Port_Blair
2020-09-04,28.66,2.01,2.09,Port_Blair
2020-09-05,28.26,4.83,3.38,Port_Blair
2020-09-06,28.17,2.67,3.63,Port_Blair
2020-09-07,28.13,6.52,3.47,Port_Blair
2020-09-08,28.04,4.55,2.03,Port_Blair
2020-09-09,27.74,14.89,3.06,Port_Blair
2020-09-10,27.91,19.39,4.78,Port_Blair
2020-09-11,28.24,26.83,6.12,Port_Blair
2020-09-12,27.92,9.74,7.3,Port_Blair
2020-09-13,27.89,6.88,4.9,Port_Blair
2020-09-14,27.5,17.58,4.58,Port_Blair
2020-09-15,27.46,72.62,4.76,Port_Blair
2020-09-16,27.72,6.33,6.46,Port_Blair
2020-09-17,28.2,18.28,8.41,Port_Blair
2020-09-18,27.88,8.67,10.17,Port_Blair
2020-09-19,27.67,28.45,11.9,Port_Blair
2020-09-20,28.5,10.4,11.74,Port_Blair
2020-09-21,28.58,11.49,8.24,Port_Blair
2020-09-22,28.72,5.3,4.99,Port_Blair
2020-09-23,28.45,24.56,3.32,Port_Blair
2020-09-24,27.62,22.18,2.03,Port_Blair
2020-09-25,27.28,6.45,3.39,Port_Blair
2020-09-26,28.04,2.3,5.43,Port_Blair
2020-09-27,28.43,4.23,6.59,Port_Blair
2020-09-28,28.03,36.18,7.08,Port_Blair
2020-09-29,28.2,23.69,8.78,Port_Blair
2020-09-30,28.46,4.23,9.19,Port_Blair
2020-10-01,28.36,10.41,7.71,Port_Blair
2020-10-02,28.52,15.76,6.67,Port_Blair
2020-10-03,27.95,17.51,6.33,Port_Blair
2020-10-04,28.33,8.6,5.52,Port_Blair
2020-10-05,28.49,3.44,4.35,Port_Blair
2020-10-06,28.23,3.19,3.9,Port_Blair
2020-10-07,27.5,6.37,2.14,Port_Blair
2020-10-08,26.98,17.41,3.26,Port_Blair
2020-10-09,27.2,7.66,4.65,Port_Blair
2020-10-10,27.56,11.27,7.2,Port_Blair
2020-10-11,27.95,33.52,5.85,Port_Blair
2020-10-12,27.76,40.0,6.71,Port_Blair
2020-10-13,27.97,11.7,5.89,Port_Blair
2020-10-14,28.1,19.58,5.09,Port_Blair
2020-10-15,27.66,34.01,5.15,Port_Blair
2020-10-16,27.43,6.22,3.83,Port_Blair
2020-10-17,27.04,12.68,4.74,Port_Blair
2020-10-18,27.39,6.72,5.06,Port_Blair
2020-10-19,27.88,8.95,5.44,Port_Blair
2020-10-20,28.28,8.5,5.91,Port_Blair
2020-10-21,28.4,10.63,5.54,Port_Blair
2020-10-22,28.24,4.8,4.56,Port_Blair
2020-10-23,28.23,6.58,3.1,Port_Blair
2020-10-24,27.79,2.87,4.55,Port_Blair
2020-10-25,27.58,4.76,3.7,Port_Blair
2020-10-26,27.28,5.69,2.56,Port_Blair
2020-10-27,27.48,3.41,2.84,Port_Blair
2020-10-28,27.7,3.23,2.59,Port_Blair
2020-10-29,27.21,5.64,3.3,Port_Blair
2020-10-30,27.8,6.92,3.6,Port_Blair
2020-10-31,28.21,4.03,4.12,Port_Blair
2020-11-01,28.29,1.1,2.42,Port_Blair
2020-11-02,28.34,0.48,1.73,Port_Blair
2020-11-03,28.29,0.38,2.47,Port_Blair
2020-11-04,27.99,1.49,3.36,Port_Blair
2020-11-05,28.36,0.06,3.32,Port_Blair
2020-11-06,28.51,0.28,3.82,Port_Blair
2020-11-07,28.64,0.28,3.74,Port_Blair
2020-11-08,28.25,0.79,3.07,Port_Blair
2020-11-09,28.17,1.29,3.96,Port_Blair
2020-11-10,28.4,0.95,4.79,Port_Blair
2020-11-11,28.72,0.22,4.71,Port_Blair
2020-11-12,28.67,0.98,5.4,Port_Blair
2020-11-13,28.27,2.26,6.37,Port_Blair
2020-11-14,28.26,3.46,6.09,Port_Blair
2020-11-15,28.58,0.05,4.14,Port_Blair
2020-11-16,28.68,0.04,4.4,Port_Blair
2020-11-17,28.59,0.9,4.76,Port_Blair
2020-11-18,28.83,0.54,4.29,Port_Blair
2020-11-19,28.72,0.77,4.28,Port_Blair
2020-11-20,28.57,2.01,4.4,Port_Blair
2020-11-21,28.24,9.56,3.86,Port_Blair
2020-11-22,27.81,9.93,3.15,Port_Blair
2020-11-23,27.8,7.29,3.57,Port_Blair
2020-11-24,27.95,4.59,3.75,Port_Blair
2020-11-25,28.2,2.82,3.1,Port_Blair
2020-11-26,28.44,1.02,4.62,Port_Blair
2020-11-27,28.35,8.04,3.83,Port_Blair
2020-11-28,28.45,19.14,6.03,Port_Blair
2020-11-29,28.68,1.37,6.41,Port_Blair
2020-11-30,28.77,3.26,6.86,Port_Blair
2020-12-01,28.8,6.33,6.64,Port_Blair
2020-12-02,28.38,6.83,4.95,Port_Blair
2020-12-03,27.57,2.76,3.95,Port_Blair
2020-12-04,27.37,3.41,4.36,Port_Blair
2020-12-05,27.76,1.47,4.56,Port_Blair
2020-12-06,27.86,0.22,4.43,Port_Blair
2020-12-07,27.68,0.22,4.93,Port_Blair
2020-12-08,27.64,0.1,5.23,Port_Blair
2020-12-09,27.37,0.46,3.68,Port_Blair
2020-12-10,27.29,1.06,3.49,Port_Blair
2020-12-11,26.92,0.49,4.37,Port_Blair
2020-12-12,27.11,0.29,3.22,Port_Blair
2020-12-13,27.56,0.52,2.35,Port_Blair
2020-12-14,27.87,4.54,2.74,Port_Blair
2020-12-15,27.25,15.04,3.85,Port_Blair
2020-12-16,27.33,14.99,3.46,Port_Blair
2020-12-17,27.16,7.93,3.42,Port_Blair
2020-12-18,27.73,3.15,3.0,Port_Blair
2020-12-19,27.8,1.21,4.26,Port_Blair
2020-12-20,28.02,2.26,5.17,Port_Blair
2020-12-21,28.17,0.44,5.15,Port_Blair
2020-12-22,27.76,0.09,5.19,Port_Blair
2020-12-23,27.25,0.05,4.13,Port_Blair
2020-12-24,27.27,0.2,4.2,Port_Blair
2020-12-25,28.15,0.39,4.81,Port_Blair
2020-12-26,27.91,10.31,5.27,Port_Blair
2020-12-27,27.75,2.46,4.53,Port_Blair
2020-12-28,28.02,0.35,3.12,Port_Blair
2020-12-29,28.1,0.09,5.08,Port_Blair
2020-12-30,27.87,0.08,5.84,Port_Blair
2020-12-31,28.18,0.23,5.35,Port_Blair
2021-01-01,27.67,2.75,6.15,Port_Blair
2021-01-02,27.42,0.17,5.07,Port_Blair
2021-01-03,27.43,0.15,5.36,Port_Blair
2021-01-04,27.92,0.56,4.41,Port_Blair
2021-01-05,28.05,0.82,4.29,Port_Blair
2021-01-06,27.98,1.59,4.03,Port_Blair
2021-01-07,28.14,0.25,3.98,Port_Blair
2021-01-08,28.13,0.08,4.76,Port_Blair
2021-01-09,28.37,0.47,6.24,Port_Blair
2021-01-10,28.04,0.55,5.77,Port_Blair
2021-01-11,28.07,0.22,4.8,Port_Blair
2021-01-12,27.97,0.95,5.55,Port_Blair
2021-01-13,27.44,0.15,5.85,Port_Blair
2021-01-14,27.34,0.0,5.14,Port_Blair
2021-01-15,27.47,0.04,4.61,Port_Blair
2021-01-16,27.47,0.2,4.72,Port_Blair
2021-01-17,27.56,0.45,5.63,Port_Blair
2021-01-18,28.14,0.86,7.25,Port_Blair
2021-01-19,27.63,0.15,6.05,Port_Blair
2021-01-20,27.51,0.01,4.68,Port_Blair
2021-01-21,27.13,0.0,4.34,Port_Blair
2021-01-22,26.83,0.03,3.93,Port_Blair
2021-01-23,27.16,0.04,4.08,Port_Blair
2021-01-24,27.03,0.09,4.68,Port_Blair
2021-01-25,27.04,0.01,4.53,Port_Blair
2021-01-26,27.03,0.0,4.02,Port_Blair
2021-01-27,27.42,0.54,3.73,Port_Blair
2021-01-28,27.83,0.53,4.84,Port_Blair
2021-01-29,27.77,1.09,3.34,Port_Blair
2021-01-30,27.87,2.73,4.29,Port_Blair
2021-01-31,27.74,0.68,4.49,Port_Blair
2021-02-01,28.02,0.36,6.32,Port_Blair
2021-02-02,27.72,0.0,6.01,Port_Blair
2021-02-03,27.55,0.0,5.23,Port_Blair
2021-02-04,27.86,0.11,4.65,Port_Blair
2021-02-05,28.15,0.22,4.6,Port_Blair
2021-02-06,27.95,0.17,4.07,Port_Blair
2021-02-07,28.31,0.5,3.8,Port_Blair
2021-02-08,27.4,2.01,5.43,Port_Blair
2021-02-09,27.03,0.11,6.12,Port_Blair
2021-02-10,27.12,0.0,4.04,Port_Blair
2021-02-11,27.6,0.0,2.91,Port_Blair
2021-02-12,27.82,1.14,4.41,Port_Blair
2021-02-13,27.78,2.64,3.12,Port_Blair
2021-02-14,27.79,6.01,2.95,Port_Blair
2021-02-15,27.68,1.15,3.09,Port_Blair
2021-02-16,27.76,0.11,4.55,Port_Blair
2021-02-17,27.61,0.0,4.19,Port_Blair
2021-02-18,27.98,1.06,5.66,Port_Blair
2021-02-19,28.13,1.78,7.16,Port_Blair
2021-02-20,28.1,0.11,7.38,Port_Blair
2021-02-21,28.09,0.14,5.46,Port_Blair
2021-02-22,28.14,0.04,4.38,Port_Blair
2021-02-23,27.7,0.0,2.98,Port_Blair
2021-02-24,27.45,0.0,1.65,Port_Blair
2021-02-25,27.36,0.36,2.54,Port_Blair
2021-02-26,27.26,0.11,3.06,Port_Blair
2021-02-27,27.01,0.0,2.67,Port_Blair
2021-02-28,27.19,0.02,2.52,Port_Blair
2021-03-01,27.55,0.0,3.2,Port_Blair
2021-03-02,27.44,0.0,2.96,Port_Blair
2021-03-03,28.3,0.0,3.33,Port_Blair
2021-03-04,28.69,0.04,3.13,Port_Blair
2021-03-05,28.95,0.16,3.59,Port_Blair
2021-03-06,28.77,0.09,3.81,Port_Blair
2021-03-07,28.61,0.0,3.03,Port_Blair
2021-03-08,28.92,0.0,3.11,Port_Blair
2021-03-09,29.2,0.01,2.51,Port_Blair
2021-03-10,29.28,0.01,3.88,Port_Blair
2021-03-11,29.17,0.0,2.71,Port_Blair
2021-03-12,29.19,0.07,2.26,Port_Blair
2021-03-13,29.34,0.02,2.95,Port_Blair
2021-03-14,29.06,0.02,2.62,Port_Blair
2021-03-15,29.23,0.02,2.2,Port_Blair
2021-03-16,28.94,0.01,3.08,Port_Blair
2021-03-17,29.19,0.03,1.76,Port_Blair
2021-03-18,29.35,0.36,2.24,Port_Blair
2021-03-19,28.96,0.05,2.37,Port_Blair
2021-03-20,28.76,0.06,2.44,Port_Blair
2021-03-21,29.46,0.19,2.21,Port_Blair
2021-03-22,29.75,0.01,2.05,Port_Blair
2021-03-23,30.04,0.7,3.29,Port_Blair
2021-03-24,29.65,4.3,1.65,Port_Blair
2021-03-25,30.07,2.08,2.7,Port_Blair
2021-03-26,29.98,1.44,2.16,Port_Blair
2021-03-27,29.95,0.56,3.21,Port_Blair
2021-03-28,29.32,4.56,1.61,Port_Blair
2021-03-29,28.76,5.1,0.9,Port_Blair
2021-03-30,28.02,4.05,1.95,Port_Blair
2021-03-31,28.21,5.67,1.68,Port_Blair
2021-04-01,28.4,4.4,3.87,Port_Blair
2021-04-02,27.83,5.53,3.79,Port_Blair
2021-04-03,28.84,2.05,2.38,Port_Blair
2021-04-04,28.35,4.22,3.41,Port_Blair
2021-04-05,28.45,0.69,3.09,Port_Blair
2021-04-06,28.81,0.36,2.4,Port_Blair
2021-04-07,28.78,0.11,1.65,Port_Blair
2021-04-08,28.36,0.3,1.64,Port_Blair
2021-04-09,29.05,0.16,0.96,Port_Blair
2021-04-10,29.23,0.66,1.71,Port_Blair
2021-04-11,29.28,0.69,1.36,Port_Blair
2021-04-12,29.28,2.22,1.36,Port_Blair
2021-04-13,28.9,4.63,0.92,Port_Blair
2021-04-14,28.05,2.33,1.36,Port_Blair
2021-04-15,28.04,2.39,1.49,Port_Blair
2021-04-16,27.59,7.95,1.67,Port_Blair
2021-04-17,28.45,5.47,2.18,Port_Blair
2021-04-18,28.56,3.79,2.33,Port_Blair
2021-04-19,28.81,2.12,1.98,Port_Blair
2021-04-20,29.12,0.07,1.13,Port_Blair
2021-04-21,28.78,0.52,1.65,Port_Blair
2021-04-22,28.83,0.62,2.97,Port_Blair
2021-04-23,28.73,1.04,3.39,Port_Blair
2021-04-24,29.07,0.33,2.71,Port_Blair
2021-04-25,28.82,0.09,1.3,Port_Blair
2021-04-26,29.32,0.01,1.5,Port_Blair
2021-04-27,29.79,0.03,1.72,Port_Blair
2021-04-28,29.83,0.16,0.75,Port_Blair
2021-04-29,29.14,1.17,1.07,Port_Blair
2021-04-30,29.31,0.41,1.24,Port_Blair
2021-05-01,29.83,0.11,0.95,Port_Blair
2021-05-02,30.11,0.31,2.23,Port_Blair
2021-05-03,29.68,1.53,2.39,Port_Blair
2021-05-04,29.96,1.53,1.41,Port_Blair
2021-05-05,29.97,1.13,1.79,Port_Blair
2021-05-06,29.67,4.18,3.1,Port_Blair
2021-05-07,28.88,10.37,2.86,Port_Blair
2021-05-08,28.15,3.95,2.97,Port_Blair
2021-05-09,29.0,0.76,1.92,Port_Blair
2021-05-10,29.68,2.2,1.27,Port_Blair
2021-05-11,29.97,0.41,1.31,Port_Blair
2021-05-12,29.99,0.15,1.61,Port_Blair
2021-05-13,30.2,0.25,1.78,Port_Blair
2021-05-14,30.42,0.1,1.3,Port_Blair
2021-05-15,30.46,0.17,1.18,Port_Blair
2021-05-16,30.68,6.12,1.4,Port_Blair
2021-05-17,30.25,1.75,1.97,Port_Blair
2021-05-18,29.1,8.76,2.39,Port_Blair
2021-05-19,28.28,4.0,2.47,Port_Blair
2021-05-20,28.5,56.08,4.1,Port_Blair
2021-05-21,29.13,28.02,8.88,Port_Blair
2021-05-22,29.27,47.52,7.37,Port_Blair
2021-05-23,29.45,30.52,8.48,Port_Blair
2021-05-24,29.74,10.26,12.56,Port_Blair
2021-05-25,29.61,18.58,11.92,Port_Blair
2021-05-26,29.7,24.45,9.93,Port_Blair
2021-05-27,29.5,21.17,6.45,Port_Blair
2021-05-28,28.97,14.11,3.24,Port_Blair
2021-05-29,28.51,14.29,2.66,Port_Blair
2021-05-30,28.27,2.31,1.82,Port_Blair
2021-05-31,28.61,1.14,2.48,Port_Blair
2021-06-01,29.07,0.15,2.09,Port_Blair
2021-06-02,29.34,0.05,1.78,Port_Blair
2021-06-03,29.92,0.12,2.18,Port_Blair
2021-06-04,30.03,0.42,2.68,Port_Blair
2021-06-05,28.7,21.67,3.8,Port_Blair
2021-06-06,29.3,5.16,4.6,Port_Blair
2021-06-07,28.92,33.75,7.85,Port_Blair
2021-06-08,28.88,19.89,8.25,Port_Blair
2021-06-09,28.49,3.42,8.97,Port_Blair
2021-06-10,29.13,12.0,9.07,Port_Blair
2021-06-11,29.59,18.41,9.96,Port_Blair
2021-06-12,29.55,3.35,9.99,Port_Blair
2021-06-13,29.62,2.92,10.42,Port_Blair
2021-06-14,29.42,10.08,10.8,Port_Blair
2021-06-15,29.38,8.46,9.86,Port_Blair
2021-06-16,29.43,4.64,8.9,Port_Blair
2021-06-17,29.24,10.36,6.35,Port_Blair
2021-06-18,28.77,8.73,5.34,Port_Blair
2021-06-19,28.24,6.14,5.14,Port_Blair
2021-06-20,28.73,6.23,4.29,Port_Blair
2021-06-21,28.7,8.77,6.94,Port_Blair
2021-06-22,29.18,6.56,8.61,Port_Blair
2021-06-23,29.0,3.73,8.78,Port_Blair
2021-06-24,28.88,8.74,6.65,Port_Blair
2021-06-25,28.51,5.38,5.94,Port_Blair
2021-06-26,28.73,1.22,4.38,Port_Blair
2021-06-27,28.24,2.58,4.2,Port_Blair
2021-06-28,28.77,0.24,3.39,Port_Blair
2021-06-29,28.81,2.16,4.69,Port_Blair
2021-06-30,28.1,7.42,4.49,Port_Blair
2021-07-01,28.12,4.08,6.03,Port_Blair
2021-07-02,28.43,5.85,6.21,Port_Blair
2021-07-03,28.19,4.68,4.01,Port_Blair
2021-07-04,28.75,3.57,3.82,Port_Blair
2021-07-05,28.99,20.31,3.97,Port_Blair
2021-07-06,28.3,8.88,5.01,Port_Blair
2021-07-07,27.62,12.46,2.94,Port_Blair
2021-07-08,27.87,15.99,4.54,Port_Blair
2021-07-09,28.23,36.54,5.48,Port_Blair
2021-07-10,27.75,58.86,5.9,Port_Blair
2021-07-11,28.46,13.19,8.96,Port_Blair
2021-07-12,28.13,13.5,7.68,Port_Blair
2021-07-13,28.18,6.71,5.83,Port_Blair
2021-07-14,28.23,5.0,4.73,Port_Blair
2021-07-15,27.84,9.81,3.01,Port_Blair
2021-07-16,27.8,15.03,5.41,Port_Blair
2021-07-17,27.98,17.01,4.44,Port_Blair
2021-07-18,28.03,23.34,8.01,Port_Blair
2021-07-19,28.12,11.75,10.17,Port_Blair
2021-07-20,28.68,17.98,8.4,Port_Blair
2021-07-21,28.74,11.87,10.86,Port_Blair
2021-07-22,28.73,6.12,11.0,Port_Blair
2021-07-23,28.77,8.59,10.87,Port_Blair
2021-07-24,28.68,11.29,10.32,Port_Blair
2021-07-25,28.49,8.76,8.86,Port_Blair
2021-07-26,28.66,6.15,9.73,Port_Blair
2021-07-27,28.84,2.53,10.02,Port_Blair
2021-07-28,28.85,3.57,9.8,Port_Blair
2021-07-29,28.9,2.55,9.33,Port_Blair
2021-07-30,28.92,1.35,8.8,Port_Blair
2021-07-31,28.92,2.96,9.21,Port_Blair
2021-08-01,28.96,3.76,9.51,Port_Blair
2021-08-02,28.59,7.64,9.65,Port_Blair
2021-08-03,28.59,3.33,9.14,Port_Blair
2021-08-04,28.73,3.56,9.45,Port_Blair
2021-08-05,28.74,5.7,9.85,Port_Blair
2021-08-06,28.74,3.33,8.97,Port_Blair
2021-08-07,28.7,4.03,7.04,Port_Blair
2021-08-08,28.79,3.05,5.93,Port_Blair
2021-08-09,28.78,5.78,4.71,Port_Blair
2021-08-10,28.64,13.47,4.86,Port_Blair
2021-08-11,28.3,16.02,4.34,Port_Blair
2021-08-12,27.75,8.26,4.73,Port_Blair
2021-08-13,28.05,7.61,5.1,Port_Blair
2021-08-14,28.17,19.96,7.23,Port_Blair
2021-08-15,28.02,29.89,8.18,Port_Blair
2021-08-16,28.01,32.41,8.73,Port_Blair
2021-08-17,27.94,9.26,7.34,Port_Blair
2021-08-18,27.61,5.47,5.41,Port_Blair
2021-08-19,28.11,2.44,5.64,Port_Blair
2021-08-20,28.12,1.42,3.35,Port_Blair
2021-08-21,27.85,3.59,2.63,Port_Blair
2021-08-22,27.11,7.23,2.54,Port_Blair
2021-08-23,27.47,3.13,4.61,Port_Blair
2021-08-24,27.62,12.22,5.22,Port_Blair
2021-08-25,27.57,23.88,7.8,Port_Blair
2021-08-26,27.4,16.64,5.32,Port_Blair
2021-08-27,27.55,32.87,4.63,Port_Blair
2021-08-28,27.64,36.31,5.12,Port_Blair
2021-08-29,27.74,27.72,4.3,Port_Blair
2021-08-30,27.83,17.45,4.5,Port_Blair
2021-08-31,27.55,6.02,3.49,Port_Blair
2021-09-01,27.28,18.03,4.03,Port_Blair
2021-09-02,27.77,18.94,7.96,Port_Blair
2021-09-03,28.37,8.05,9.17,Port_Blair
2021-09-04,28.5,21.08,9.45,Port_Blair
2021-09-05,28.46,19.71,9.0,Port_Blair
2021-09-06,28.33,23.57,5.8,Port_Blair
2021-09-07,28.22,20.71,3.33,Port_Blair
2021-09-08,28.12,10.42,4.52,Port_Blair
2021-09-09,27.72,16.45,7.16,Port_Blair
2021-09-10,27.92,13.96,9.4,Port_Blair
2021-09-11,28.49,10.78,10.31,Port_Blair
2021-09-12,28.46,5.79,9.59,Port_Blair
2021-09-13,28.25,22.96,9.02,Port_Blair
2021-09-14,28.21,10.69,6.99,Port_Blair
2021-09-15,27.67,13.4,3.38,Port_Blair
2021-09-16,26.6,14.96,4.43,Port_Blair
2021-09-17,27.13,10.26,3.34,Port_Blair
2021-09-18,27.84,0.62,2.28,Port_Blair
2021-09-19,28.06,2.41,2.04,Port_Blair
2021-09-20,27.81,5.57,3.48,Port_Blair
2021-09-21,27.0,35.15,5.81,Port_Blair
2021-09-22,27.23,11.33,6.52,Port_Blair
2021-09-23,27.59,17.71,5.61,Port_Blair
2021-09-24,27.6,3.94,5.21,Port_Blair
2021-09-25,27.33,9.5,5.7,Port_Blair
2021-09-26,27.63,6.52,6.24,Port_Blair
2021-09-27,27.49,21.22,4.16,Port_Blair
2021-09-28,27.31,1.79,2.77,Port_Blair
2021-09-29,27.91,0.37,1.45,Port_Blair
2021-09-30,28.3,0.34,2.94,Port_Blair
2021-10-01,28.22,2.38,4.16,Port_Blair
2021-10-02,27.52,5.17,4.49,Port_Blair
2021-10-03,27.61,5.13,4.24,Port_Blair
2021-10-04,27.83,10.26,3.72,Port_Blair
2021-10-05,27.64,6.98,3.52,Port_Blair
2021-10-06,27.59,17.26,4.68,Port_Blair
2021-10-07,27.58,12.81,5.71,Port_Blair
2021-10-08,27.59,24.21,8.21,Port_Blair
2021-10-09,27.62,24.36,7.67,Port_Blair
2021-10-10,27.79,6.99,5.89,Port_Blair
2021-10-11,28.33,6.39,6.53,Port_Blair
2021-10-12,27.86,9.1,6.55,Port_Blair
2021-10-13,28.02,8.38,6.14,Port_Blair
2021-10-14,27.78,15.2,6.84,Port_Blair
2021-10-15,27.88,52.12,7.51,Port_Blair
2021-10-16,27.97,14.96,5.38,Port_Blair
2021-10-17,27.17,10.66,5.75,Port_Blair
2021-10-18,27.33,0.97,4.2,Port_Blair
2021-10-19,27.91,5.48,5.26,Port_Blair
2021-10-20,28.19,1.24,2.82,Port_Blair
2021-10-21,28.34,1.05,1.91,Port_Blair
2021-10-22,28.3,1.71,1.01,Port_Blair
2021-10-23,28.12,2.44,1.57,Port_Blair
2021-10-24,28.14,1.2,1.19,Port_Blair
2021-10-25,28.13,1.49,2.85,Port_Blair
2021-10-26,28.29,1.24,4.5,Port_Blair
2021-10-27,28.04,1.89,5.22,Port_Blair
2021-10-28,28.57,1.19,5.39,Port_Blair
2021-10-29,28.59,0.98,3.88,Port_Blair
2021-10-30,28.04,12.86,3.22,Port_Blair
2021-10-31,28.18,2.4,3.28,Port_Blair
2021-11-01,28.33,4.37,3.4,Port_Blair
2021-11-02,27.89,7.71,3.85,Port_Blair
2021-11-03,27.76,16.34,2.76,Port_Blair
2021-11-04,28.26,0.95,1.42,Port_Blair
2021-11-05,28.53,0.88,1.78,Port_Blair
2021-11-06,28.28,1.16,2.66,Port_Blair
2021-11-07,28.71,3.01,3.59,Port_Blair
2021-11-08,28.63,6.86,5.94,Port_Blair
2021-11-09,28.45,8.16,7.51,Port_Blair
2021-11-10,28.26,9.73,6.85,Port_Blair
2021-11-11,28.26,8.22,6.35,Port_Blair
2021-11-12,27.46,12.62,4.17,Port_Blair
2021-11-13,27.21,20.03,3.96,Port_Blair
2021-11-14,27.02,6.92,2.47,Port_Blair
2021-11-15,27.64,3.04,2.98,Port_Blair
2021-11-16,27.65,17.51,3.4,Port_Blair
2021-11-17,27.96,10.68,6.03,Port_Blair
2021-11-18,27.86,10.09,4.36,Port_Blair
2021-11-19,27.77,7.69,3.04,Port_Blair
2021-11-20,27.98,4.48,3.36,Port_Blair
2021-11-21,28.36,1.9,5.84,Port_Blair
2021-11-22,28.51,4.07,4.52,Port_Blair
2021-11-23,28.17,3.49,4.4,Port_Blair
2021-11-24,28.09,7.5,5.99,Port_Blair
2021-11-25,27.57,17.32,4.96,Port_Blair
2021-11-26,27.63,1.22,4.0,Port_Blair
2021-11-27,28.17,1.2,4.77,Port_Blair
2021-11-28,28.35,0.54,4.46,Port_Blair
